	INDEX	form	lemma	xpos	syllables	stress	phon
81287	254904	revoluțiunile	revoluțiune	Ncfpry	re.vo.lu.ți.u.ni.le	revoluți'unile	r e v o l u ts i u n i l e
81288	254905	revoluțiunilor	revoluțiune	Ncfpoy	re.vo.lu.ți.u.ni.lor	revoluți'unilor	r e v o l u ts i u n i l o r
81289	254906	revolver	=	Ncms-n	re.vol.ver	revolv'er	r e v o l v e r
81290	254907	revolvere	revolver	Ncfp-n	re.vol.ve.re	revolv'ere	r e v o l v e r e
81291	254908	revolverele	revolver	Ncfpry	re.vol.ve.re.le	revolv'erele	r e v o l v e r e l e
81292	254909	revolverelor	revolver	Ncfpoy	re.vol.ve.re.lor	revolv'erelor	r e v o l v e r e l o r
81293	254910	revolverul	revolver	Ncmsry	re.vol.ve.rul	revolv'erul	r e v o l v e r u l
81294	254911	revolverului	revolver	Ncmsoy	re.vol.ve.ru.lui	revolv'erului	r e v o l v e r u l u j
81295	254946	revânzare	=	Ncfsrn	re.vân.za.re	revânz'are	r e v 1 n z a r e
81296	254947	revânzarea	revânzare	Ncfsry	re.vân.za.rea	revânz'area	r e v 1 n z a r e_X a
81297	254950	revânzări	revânzare	Ncfp-n	re.vân.zări	revânz'ări	r e v 1 n z @ r i_0
81298	254951	revânzări	revânzare	Ncfson	re.vân.zări	revânz'ări	r e v 1 n z @ r i_0
81299	254952	revânzării	revânzare	Ncfsoy	re.vân.ză.rii	revânz'ării	r e v 1 n z @ r i j
81300	254953	revânzările	revânzare	Ncfpry	re.vân.ză.ri.le	revânz'ările	r e v 1 n z @ r i l e
81301	254954	revânzărilor	revânzare	Ncfpoy	re.vân.ză.ri.lor	revânz'ărilor	r e v 1 n z @ r i l o r
81302	254955	reză	=	Ncfsrn	re.ză	r'eză	r e z @
81303	254956	reza	reză	Ncfsry	re.za	r'eza	r e z a
81304	254970	reze	reză	Ncfp-n	re.ze	r'eze	r e z e
81305	254971	reze	reză	Ncfson	re.ze	r'eze	r e z e
81306	255009	rezecția	rezecție	Ncfsry	re.zec.ți.a	rez'ecția	r e z e k ts i a
81307	255010	rezecție	=	Ncfsrn	re.zec.ți.e	rez'ecție	r e z e k ts i e
81308	255011	rezecției	rezecție	Ncfsoy	re.zec.ți.ei	rez'ecției	r e z e k ts i e j
81309	255012	rezecții	rezecție	Ncfp-n	re.zec.ții	rez'ecții	r e z e k ts i j
81310	255013	rezecții	rezecție	Ncfson	re.zec.ții	rez'ecții	r e z e k ts i j
81311	255014	rezecțiile	rezecție	Ncfpry	re.zec.ți.i.le	rez'ecțiile	r e z e k ts i i l e
81312	255015	rezecțiilor	rezecție	Ncfpoy	re.zec.ți.i.lor	rez'ecțiilor	r e z e k ts i i l o r
81313	255016	rezei	reză	Ncfsoy	re.zei	r'ezei	r e z e j
81314	255017	rezele	reză	Ncfpry	re.ze.le	r'ezele	r e z e l e
81315	255018	rezelor	reză	Ncfpoy	re.ze.lor	r'ezelor	r e z e l o r
81316	255062	rezervă	=	Ncfsrn	re.zer.vă	rez'ervă	r e z e r v @
81317	255067	rezervări	rezervare	Ncfp-n	re.zer.vări	rezerv'ări	r e z e r v @ r i_0
81318	255068	rezervări	rezervare	Ncfson	re.zer.vări	rezerv'ări	r e z e r v @ r i_0
81319	255069	rezervării	rezervare	Ncfsoy	re.zer.vă.rii	rezerv'ării	r e z e r v @ r i j
81320	255070	rezervările	rezervare	Ncfpry	re.zer.vă.ri.le	rezerv'ările	r e z e r v @ r i l e
81321	255071	rezervărilor	rezervare	Ncfpoy	re.zer.vă.ri.lor	rezerv'ărilor	r e z e r v @ r i l o r
81322	255075	rezerva	rezervă	Ncfsry	re.zer.va	rez'erva	r e z e r v a
81323	255079	rezervare	=	Ncfsrn	re.zer.va.re	rezerv'are	r e z e r v a r e
81324	255080	rezervarea	rezervare	Ncfsry	re.zer.va.rea	rezerv'area	r e z e r v a r e_X a
81325	255081	rezervareo	rezervare	Ncfsvy	re.zer.va.reo	rezerv'areo	r e z e r v a r e_X o
81326	255114	rezervația	rezervație	Ncfsry	re.zer.va.ți.a	rezerv'ația	r e z e r v a ts i a
81327	255115	rezervație	=	Ncfsrn	re.zer.va.ți.e	rezerv'ație	r e z e r v a ts i e
81328	255116	rezervației	rezervație	Ncfsoy	re.zer.va.ți.ei	rezerv'ației	r e z e r v a ts i e j
81329	255118	rezervații	rezervație	Ncfp-n	re.zer.va.ții	rezerv'ații	r e z e r v a ts i j
81330	255119	rezervații	rezervație	Ncfson	re.zer.va.ții	rezerv'ații	r e z e r v a ts i j
81331	255120	rezervațiile	rezervație	Ncfpry	re.zer.va.ți.i.le	rezerv'ațiile	r e z e r v a ts i i l e
81332	255121	rezervațiilor	rezervație	Ncfpoy	re.zer.va.ți.i.lor	rezerv'ațiilor	r e z e r v a ts i i l o r
81333	255124	rezerve	rezervă	Ncfp-n	re.zer.ve	rez'erve	r e z e r v e
81334	255125	rezerve	rezervă	Ncfson	re.zer.ve	rez'erve	r e z e r v e
81335	255126	rezervei	rezervă	Ncfsoy	re.zer.vei	rez'ervei	r e z e r v e j
81336	255127	rezervele	rezervă	Ncfpry	re.zer.ve.le	rez'ervele	r e z e r v e l e
81337	255128	rezervelor	rezervă	Ncfpoy	re.zer.ve.lor	rez'ervelor	r e z e r v e l o r
81338	255130	rezervist	=	Ncms-n	re.zer.vist	rezerv'ist	r e z e r v i s t
81339	255131	rezervistul	rezervist	Ncmsry	re.zer.vis.tul	rezerv'istul	r e z e r v i s t u l
81340	255132	rezervistule	rezervist	Ncmsvy	re.zer.vis.tu.le	rezerv'istule	r e z e r v i s t u l e
81341	255133	rezervistului	rezervist	Ncmsoy	re.zer.vis.tu.lui	rezerv'istului	r e z e r v i s t u l u j
81342	255134	rezerviști	rezervist	Ncmp-n	re.zer.viști	rezerv'iști	r e z e r v i S t i_0
81343	255135	rezerviștii	rezervist	Ncmpry	re.zer.viș.tii	rezerv'iștii	r e z e r v i S t i j
81344	255136	rezerviștilor	rezervist	Ncmpoy	re.zer.viș.ti.lor	rezerv'iștilor	r e z e r v i S t i l o r
81345	255137	rezervo	rezervă	Ncfsvy	re.zer.vo	rez'ervo	r e z e r v o
81346	255138	rezervoare	rezervor	Ncfp-n	re.zer.voa.re	rezervo'are	r e z e r v o_X a r e
81347	255139	rezervoarele	rezervor	Ncfpry	re.zer.voa.re.le	rezervo'arele	r e z e r v o_X a r e l e
81348	255140	rezervoarelor	rezervor	Ncfpoy	re.zer.voa.re.lor	rezervo'arelor	r e z e r v o_X a r e l o r
81349	255141	rezervor	=	Ncms-n	re.zer.vor	rezerv'or	r e z e r v o r
81350	255142	rezervorul	rezervor	Ncmsry	re.zer.vo.rul	rezerv'orul	r e z e r v o r u l
81351	255143	rezervorului	rezervor	Ncmsoy	re.zer.vo.ru.lui	rezerv'orului	r e z e r v o r u l u j
81352	255177	rezident	=	Ncms-n	re.zi.dent	rezid'ent	r e z i d e n t
81353	255178	rezidentul	rezident	Ncmsry	re.zi.den.tul	rezid'entul	r e z i d e n t u l
81354	255179	rezidentului	rezident	Ncmsoy	re.zi.den.tu.lui	rezid'entului	r e z i d e n t u l u j
81355	255180	rezidența	rezidență	Ncfsry	re.zi.den.ța	rezid'ența	r e z i d e n ts a
81356	255181	rezidențe	rezidență	Ncfp-n	re.zi.den.țe	rezid'ențe	r e z i d e n ts e
81357	255182	rezidențe	rezidență	Ncfson	re.zi.den.țe	rezid'ențe	r e z i d e n ts e
81358	255183	rezidenței	rezidență	Ncfsoy	re.zi.den.ței	rezid'enței	r e z i d e n ts e j
81359	255184	rezidențele	rezidență	Ncfpry	re.zi.den.țe.le	rezid'ențele	r e z i d e n ts e l e
81360	255185	rezidențelor	rezidență	Ncfpoy	re.zi.den.țe.lor	rezid'ențelor	r e z i d e n ts e l o r
81361	255186	rezidenți	rezident	Ncmp-n	re.zi.denți	rezid'enți	r e z i d e n ts i_0
81362	255200	rezidențiat	=	Ncms-n	re.zi.den.ți.at	rezidenți'at	r e z i d e n ts i a t
81363	255201	rezidențiate	rezidențiat	Ncfp-n	re.zi.den.ți.a.te	rezidenți'ate	r e z i d e n ts i a t e
81364	255202	rezidențiatele	rezidențiat	Ncfpry	re.zi.den.ți.a.te.le	rezidenți'atele	r e z i d e n ts i a t e l e
81365	255203	rezidențiatelor	rezidențiat	Ncfpoy	re.zi.den.ți.a.te.lor	rezidenți'atelor	r e z i d e n ts i a t e l o r
81366	255204	rezidențiatul	rezidențiat	Ncmsry	re.zi.den.ți.a.tul	rezidenți'atul	r e z i d e n ts i a t u l
81367	255205	rezidențiatului	rezidențiat	Ncmsoy	re.zi.den.ți.a.tu.lui	rezidenți'atului	r e z i d e n ts i a t u l u j
81368	255206	rezidenții	rezident	Ncmpry	re.zi.den.ții	rezid'enții	r e z i d e n ts i j
81369	255207	rezidenților	rezident	Ncmpoy	re.zi.den.ți.lor	rezid'enților	r e z i d e n ts i l o r
81370	255208	rezidență	=	Ncfsrn	re.zi.den.ță	rezid'ență	r e z i d e n ts @
81371	255212	rezidiu	=	Ncms-n	re.zi.diu	rez'idiu	r e z i d j u
81372	255213	rezidiuri	rezidiu	Ncfp-n	re.zi.di.uri	rez'idiuri	r e z i d i u r i_0
81373	255229	reziduu	=	Ncms-n	re.zi.du.u	rez'iduu	r e z i d u u
81374	255230	reziduul	reziduu	Ncmsry	re.zi.du.ul	rez'iduul	r e z i d u u l
81375	255231	reziduului	reziduu	Ncmsoy	re.zi.du.u.lui	rez'iduului	r e z i d u u l u j
81376	255232	reziduuri	reziduu	Ncfp-n	re.zi.du.uri	rez'iduuri	r e z i d u u r i_0
81377	255233	reziduurile	reziduu	Ncfpry	re.zi.du.u.ri.le	rez'iduurile	r e z i d u u r i l e
81378	255234	reziduurilor	reziduu	Ncfpoy	re.zi.du.u.ri.lor	rez'iduurilor	r e z i d u u r i l o r
81379	255277	reziliere	=	Ncfsrn	re.zi.li.e.re	rezili'ere	r e z i l i e r e
81380	255278	rezilierea	reziliere	Ncfsry	re.zi.li.e.rea	rezili'erea	r e z i l i e r e_X a
81381	255279	reziliereo	reziliere	Ncfsvy	re.zi.li.e.reo	rezilier'eo	r e z i l i e r e_X o
81382	255280	rezilieri	reziliere	Ncfp-n	re.zi.li.eri	rezili'eri	r e z i l i e r i_0
81383	255281	rezilieri	reziliere	Ncfson	re.zi.li.eri	rezili'eri	r e z i l i e r i_0
81384	255282	rezilierii	reziliere	Ncfsoy	re.zi.li.e.rii	rezili'erii	r e z i l i e r i j
81385	255283	rezilierile	reziliere	Ncfpry	re.zi.li.e.ri.le	rezili'erile	r e z i l i e r i l e
81386	255284	rezilierilor	reziliere	Ncfpoy	re.zi.li.e.ri.lor	rezili'erilor	r e z i l i e r i l o r
81387	255328	rezistența	rezistență	Ncfsry	re.zis.ten.ța	rezist'ența	r e z i s t e n ts a
81388	255329	rezistențe	rezistență	Ncfp-n	re.zis.ten.țe	rezist'ențe	r e z i s t e n ts e
81389	255330	rezistențe	rezistență	Ncfson	re.zis.ten.țe	rezist'ențe	r e z i s t e n ts e
81390	255331	rezistenței	rezistență	Ncfsoy	re.zis.ten.ței	rezist'enței	r e z i s t e n ts e j
81391	255332	rezistențele	rezistență	Ncfpry	re.zis.ten.țe.le	rezist'ențele	r e z i s t e n ts e l e
81392	255333	rezistențelor	rezistență	Ncfpoy	re.zis.ten.țe.lor	rezist'ențelor	r e z i s t e n ts e l o r
81393	255337	rezistențo	rezistență	Ncfsvy	re.zis.ten.țo	rezist'ențo	r e z i s t e n ts o
81394	255338	rezistență	=	Ncfsrn	re.zis.ten.ță	rezist'ență	r e z i s t e n ts @
81395	255345	rezoluția	rezoluție	Ncfsry	re.zo.lu.ți.a	rezol'uția	r e z o l u ts i a
81396	255346	rezoluție	=	Ncfsrn	re.zo.lu.ți.e	rezol'uție	r e z o l u ts i e
81397	255347	rezoluției	rezoluție	Ncfsoy	re.zo.lu.ți.ei	rezol'uției	r e z o l u ts i e j
81398	255348	rezoluții	rezoluție	Ncfp-n	re.zo.lu.ții	rezol'uții	r e z o l u ts i j
81399	255349	rezoluții	rezoluție	Ncfson	re.zo.lu.ții	rezol'uții	r e z o l u ts i j
81400	255350	rezoluțiile	rezoluție	Ncfpry	re.zo.lu.ți.i.le	rezol'uțiile	r e z o l u ts i i l e
81401	255351	rezoluțiilor	rezoluție	Ncfpoy	re.zo.lu.ți.i.lor	rezol'uțiilor	r e z o l u ts i i l o r
81402	255358	rezolvare	=	Ncfsrn	re.zol.va.re	rezolv'are	r e z o l v a r e
81403	255359	rezolvarea	rezolvare	Ncfsry	re.zol.va.rea	rezolv'area	r e z o l v a r e_X a
81404	255360	rezolvareo	rezolvare	Ncfsvy	re.zol.va.reo	rezolv'areo	r e z o l v a r e_X o
81405	255402	rezolvări	rezolvare	Ncfp-n	re.zol.vări	rezolv'ări	r e z o l v @ r i_0
81406	255403	rezolvări	rezolvare	Ncfson	re.zol.vări	rezolv'ări	r e z o l v @ r i_0
81407	255404	rezolvării	rezolvare	Ncfsoy	re.zol.vă.rii	rezolv'ării	r e z o l v @ r i j
81408	255405	rezolvările	rezolvare	Ncfpry	re.zol.vă.ri.le	rezolv'ările	r e z o l v @ r i l e
81409	255406	rezolvărilor	rezolvare	Ncfpoy	re.zol.vă.ri.lor	rezolv'ărilor	r e z o l v @ r i l o r
81410	255419	rezonabilitate	=	Ncfsrn	re.zo.na.bi.li.ta.te	rezonabilit'ate	r e z o n a b i l i t a t e
81411	255420	rezonabilitatea	rezonabilitate	Ncfsry	re.zo.na.bi.li.ta.tea	rezonabilit'atea	r e z o n a b i l i t a t e_X a
81412	255427	rezonanța	rezonanță	Ncfsry	re.zo.nan.ța	rezon'anța	r e z o n a n ts a
81413	255428	rezonanțe	rezonanță	Ncfp-n	re.zo.nan.țe	rezon'anțe	r e z o n a n ts e
81414	255429	rezonanțe	rezonanță	Ncfson	re.zo.nan.țe	rezon'anțe	r e z o n a n ts e
81415	255430	rezonanței	rezonanță	Ncfsoy	re.zo.nan.ței	rezon'anței	r e z o n a n ts e j
81416	255431	rezonanțele	rezonanță	Ncfpry	re.zo.nan.țe.le	rezon'anțele	r e z o n a n ts e l e
81417	255432	rezonanțelor	rezonanță	Ncfpoy	re.zo.nan.țe.lor	rezon'anțelor	r e z o n a n ts e l o r
81418	255433	rezonanțo	rezonanță	Ncfsvy	re.zo.nan.țo	rezon'anțo	r e z o n a n ts o
81419	255434	rezonanță	=	Ncfsrn	re.zo.nan.ță	rezon'anță	r e z o n a n ts @
81420	255464	rezultanta	rezultantă	Ncfsry	re.zul.tan.ta	rezult'anta	r e z u l t a n t a
81421	255465	rezultante	rezultantă	Ncfp-n	re.zul.tan.te	rezult'ante	r e z u l t a n t e
81422	255466	rezultante	rezultantă	Ncfson	re.zul.tan.te	rezult'ante	r e z u l t a n t e
81423	255467	rezultantei	rezultantă	Ncfsoy	re.zul.tan.tei	rezult'antei	r e z u l t a n t e j
81424	255468	rezultantele	rezultantă	Ncfpry	re.zul.tan.te.le	rezult'antele	r e z u l t a n t e l e
81425	255469	rezultantelor	rezultantă	Ncfpoy	re.zul.tan.te.lor	rezult'antelor	r e z u l t a n t e l o r
81426	255470	rezultanto	rezultantă	Ncfsvy	re.zul.tan.to	rezult'anto	r e z u l t a n t o
81427	255471	rezultantă	=	Ncfsrn	re.zul.tan.tă	rezult'antă	r e z u l t a n t @
81428	255477	rezultat	=	Ncms-n	re.zul.tat	rezult'at	r e z u l t a t
81429	255483	rezultate	rezultat	Ncfp-n	re.zul.ta.te	rezult'ate	r e z u l t a t e
81430	255485	rezultatele	rezultat	Ncfpry	re.zul.ta.te.le	rezult'atele	r e z u l t a t e l e
81431	255486	rezultatelor	rezultat	Ncfpoy	re.zul.ta.te.lor	rezult'atelor	r e z u l t a t e l o r
81432	255487	rezultatul	rezultat	Ncmsry	re.zul.ta.tul	rezult'atul	r e z u l t a t u l
81433	255488	rezultatule	rezultat	Ncmsvy	re.zul.ta.tu.le	rezult'atule	r e z u l t a t u l e
81434	255489	rezultatului	rezultat	Ncmsoy	re.zul.ta.tu.lui	rezult'atului	r e z u l t a t u l u j
81435	255522	rezumat	=	Ncms-n	re.zu.mat	rezum'at	r e z u m a t
81436	255528	rezumate	rezumat	Ncfp-n	re.zu.ma.te	rezum'ate	r e z u m a t e
81437	255530	rezumatele	rezumat	Ncfpry	re.zu.ma.te.le	rezum'atele	r e z u m a t e l e
81438	255531	rezumatelor	rezumat	Ncfpoy	re.zu.ma.te.lor	rezum'atelor	r e z u m a t e l o r
81439	255545	rezumatul	rezumat	Ncmsry	re.zu.ma.tul	rezum'atul	r e z u m a t u l
81440	255546	rezumatule	rezumat	Ncmsvy	re.zu.ma.tu.le	rezum'atule	r e z u m a t u l e
81441	255547	rezumatului	rezumat	Ncmsoy	re.zu.ma.tu.lui	rezum'atului	r e z u m a t u l u j
81442	255634	reînșurubare	=	Ncfsrn	re.în.șu.ru.ba.re	reînșurub'are	r e 1 n S u r u b a r e
81443	255635	reînșurubarea	reînșurubare	Ncfsry	re.în.șu.ru.ba.rea	reînșurub'area	r e 1 n S u r u b a r e_X a
81444	255663	reînșurubări	reînșurubare	Ncfp-n	re.în.șu.ru.bări	reînșurub'ări	r e 1 n S u r u b @ r i_0
81445	255664	reînșurubări	reînșurubare	Ncfson	re.în.șu.ru.bări	reînșurub'ări	r e 1 n S u r u b @ r i_0
81446	255665	reînșurubării	reînșurubare	Ncfsoy	re.în.șu.ru.bă.rii	reînșurub'ării	r e 1 n S u r u b @ r i j
81447	255666	reînșurubările	reînșurubare	Ncfpry	re.în.șu.ru.bă.ri.le	reînșurub'ările	r e 1 n S u r u b @ r i l e
81448	255667	reînșurubărilor	reînșurubare	Ncfpoy	re.în.șu.ru.bă.ri.lor	reînșurub'ărilor	r e 1 n S u r u b @ r i l o r
81449	255678	reîncadrare	=	Ncfsrn	re.în.ca.dra.re	reîncadr'are	r e 1 n k a d r a r e
81450	255679	reîncadrarea	reîncadrare	Ncfsry	re.în.ca.dra.rea	reîncadr'area	r e 1 n k a d r a r e_X a
81451	255707	reîncadrări	reîncadrare	Ncfp-n	re.în.ca.drări	reîncadr'ări	r e 1 n k a d r @ r i_0
81452	255708	reîncadrări	reîncadrare	Ncfson	re.în.ca.drări	reîncadr'ări	r e 1 n k a d r @ r i_0
81453	255709	reîncadrării	reîncadrare	Ncfsoy	re.în.ca.dră.rii	reîncadr'ării	r e 1 n k a d r @ r i j
81454	255710	reîncadrările	reîncadrare	Ncfpry	re.în.ca.dră.ri.le	reîncadr'ările	r e 1 n k a d r @ r i l e
81455	255711	reîncadrărilor	reîncadrare	Ncfpoy	re.în.ca.dră.ri.lor	reîncadr'ărilor	r e 1 n k a d r @ r i l o r
81456	255723	reîncepere	=	Ncfsrn	re.în.ce.pe.re	reînc'epere	r e 1 n tS e p e r e
81457	255724	reînceperea	reîncepere	Ncfsry	re.în.ce.pe.rea	reînc'eperea	r e 1 n tS e p e r e_X a
81458	255725	reîncepereo	reîncepere	Ncfsvy	re.în.ce.pe.reo	reînc'epereo	r e 1 n tS e p e r e_X o
81459	255726	reînceperi	reîncepere	Ncfp-n	re.în.ce.peri	reînc'eperi	r e 1 n tS e p e r i_0
81460	255727	reînceperi	reîncepere	Ncfson	re.în.ce.peri	reînc'eperi	r e 1 n tS e p e r i_0
81461	255728	reînceperii	reîncepere	Ncfsoy	re.în.ce.pe.rii	reînc'eperii	r e 1 n tS e p e r i j
81462	255729	reînceperile	reîncepere	Ncfpry	re.în.ce.pe.ri.le	reînc'eperile	r e 1 n tS e p e r i l e
81463	255730	reînceperilor	reîncepere	Ncfpoy	re.în.ce.pe.ri.lor	reînc'eperilor	r e 1 n tS e p e r i l o r
81464	255785	reîncorporare	=	Ncfsrn	re.în.cor.po.ra.re	reîncorpor'are	r e 1 n k o r p o r a r e
81465	255786	reîncorporarea	reîncorporare	Ncfsry	re.în.cor.po.ra.rea	reîncorpor'area	r e 1 n k o r p o r a r e_X a
81466	255787	reîncorporări	reîncorporare	Ncfp-n	re.în.cor.po.rări	reîncorpor'ări	r e 1 n k o r p o r @ r i_0
81467	255788	reîncorporări	reîncorporare	Ncfson	re.în.cor.po.rări	reîncorpor'ări	r e 1 n k o r p o r @ r i_0
81468	255789	reîncorporării	reîncorporare	Ncfsoy	re.în.cor.po.ră.rii	reîncorpor'ării	r e 1 n k o r p o r @ r i j
81469	255790	reîncorporările	reîncorporare	Ncfpry	re.în.cor.po.ră.ri.le	reîncorpor'ările	r e 1 n k o r p o r @ r i l e
81470	255791	reîncorporărilor	reîncorporare	Ncfpoy	re.în.cor.po.ră.ri.lor	reîncorpor'ărilor	r e 1 n k o r p o r @ r i l o r
81471	255797	reînființare	=	Ncfsrn	re.în.fiin.ța.re	reînființ'are	r e 1 n f i j n ts a r e
81472	255798	reînființarea	reînființare	Ncfsry	re.în.fiin.ța.rea	reînființ'area	r e 1 n f i j n ts a r e_X a
81473	255826	reînființări	reînființare	Ncfp-n	re.în.fiin.țări	reînființ'ări	r e 1 n f i j n ts @ r i_0
81474	255827	reînființări	reînființare	Ncfson	re.în.fiin.țări	reînființ'ări	r e 1 n f i j n ts @ r i_0
81475	255828	reînființării	reînființare	Ncfsoy	re.în.fiin.ță.rii	reînființ'ării	r e 1 n f i j n ts @ r i j
81476	255829	reînființările	reînființare	Ncfpry	re.în.fiin.ță.ri.le	reînființ'ările	r e 1 n f i j n ts @ r i l e
81477	255830	reînființărilor	reînființare	Ncfpoy	re.în.fiin.ță.ri.lor	reînființ'ărilor	r e 1 n f i j n ts @ r i l o r
81478	255831	reînhumare	=	Ncfsrn	re.în.hu.ma.re	reînhum'are	r e 1 n h u m a r e
81479	255832	reînhumarea	reînhumare	Ncfsry	re.în.hu.ma.rea	reînhum'area	r e 1 n h u m a r e_X a
81480	255881	reînnoire	=	Ncfsrn	re.în.no.i.re	reînno'ire	r e 1 n n o i r e
81481	255882	reînnoirea	reînnoire	Ncfsry	re.în.no.i.rea	reînno'irea	r e 1 n n o i r e_X a
81482	255883	reînnoiri	reînnoire	Ncfp-n	re.în.no.iri	reînno'iri	r e 1 n n o i r i_0
81483	255884	reînnoiri	reînnoire	Ncfson	re.în.no.iri	reînno'iri	r e 1 n n o i r i_0
81484	255885	reînnoirii	reînnoire	Ncfsoy	re.în.no.i.rii	reînno'irii	r e 1 n n o i r i j
81485	255886	reînnoirile	reînnoire	Ncfpry	re.în.no.i.ri.le	reînno'irile	r e 1 n n o i r i l e
81486	255887	reînnoirilor	reînnoire	Ncfpoy	re.în.no.i.ri.lor	reînno'irilor	r e 1 n n o i r i l o r
81487	255952	reîntinerire	=	Ncfsrn	re.în.ti.ne.ri.re	reîntiner'ire	r e 1 n t i n e r i r e
81488	255953	reîntinerirea	reîntinerire	Ncfsry	re.în.ti.ne.ri.rea	reîntiner'irea	r e 1 n t i n e r i r e_X a
81489	255954	reîntineriri	reîntinerire	Ncfp-n	re.în.ti.ne.riri	reîntiner'iri	r e 1 n t i n e r i r i_0
81490	255955	reîntineriri	reîntinerire	Ncfson	re.în.ti.ne.riri	reîntiner'iri	r e 1 n t i n e r i r i_0
81491	255956	reîntineririi	reîntinerire	Ncfsoy	re.în.ti.ne.ri.rii	reîntiner'irii	r e 1 n t i n e r i r i j
81492	255957	reîntineririle	reîntinerire	Ncfpry	re.în.ti.ne.ri.ri.le	reîntiner'irile	r e 1 n t i n e r i r i l e
81493	255958	reîntineririlor	reîntinerire	Ncfpoy	re.în.ti.ne.ri.ri.lor	reîntiner'irilor	r e 1 n t i n e r i r i l o r
81494	255962	reîntoarcere	=	Ncfsrn	re.în.toar.ce.re	reînto'arcere	r e 1 n t o_X a r tS e r e
81495	255963	reîntoarcerea	reîntoarcere	Ncfsry	re.în.toar.ce.rea	reînto'arcerea	r e 1 n t o_X a r tS e r e_X a
81496	255964	reîntoarceri	reîntoarcere	Ncfp-n	re.în.toar.ceri	reînto'arceri	r e 1 n t o_X a r tS e r i_0
81497	255965	reîntoarceri	reîntoarcere	Ncfson	re.în.toar.ceri	reînto'arceri	r e 1 n t o_X a r tS e r i_0
81498	255966	reîntoarcerii	reîntoarcere	Ncfsoy	re.în.toar.ce.rii	reînto'arcerii	r e 1 n t o_X a r tS e r i j
81499	255967	reîntoarcerile	reîntoarcere	Ncfpry	re.în.toar.ce.ri.le	reînto'arcerile	r e 1 n t o_X a r tS e r i l e
81500	255968	reîntoarcerilor	reîntoarcere	Ncfpoy	re.în.toar.ce.ri.lor	reînto'arcerilor	r e 1 n t o_X a r tS e r i l o r
81501	256005	reîntregire	=	Ncfsrn	re.în.tre.gi.re	reîntreg'ire	r e 1 n t r e gZ i r e
81502	256006	reîntregirea	reîntregire	Ncfsry	re.în.tre.gi.rea	reîntreg'irea	r e 1 n t r e gZ i r e_X a
81503	256007	reîntregiri	reîntregire	Ncfp-n	re.în.tre.giri	reîntreg'iri	r e 1 n t r e gZ i r i_0
81504	256008	reîntregiri	reîntregire	Ncfson	re.în.tre.giri	reîntreg'iri	r e 1 n t r e gZ i r i_0
81505	256009	reîntregirii	reîntregire	Ncfsoy	re.în.tre.gi.rii	reîntreg'irii	r e 1 n t r e gZ i r i j
81506	256010	reîntregirile	reîntregire	Ncfpry	re.în.tre.gi.ri.le	reîntreg'irile	r e 1 n t r e gZ i r i l e
81507	256011	reîntregirilor	reîntregire	Ncfpoy	re.în.tre.gi.ri.lor	reîntreg'irilor	r e 1 n t r e gZ i r i l o r
81508	256104	reînviere	=	Ncfsrn	re.în.vi.e.re	reînvi'ere	r e 1 n v i e r e
81509	256105	reînvierea	reînviere	Ncfsry	re.în.vi.e.rea	reînvi'erea	r e 1 n v i e r e_X a
81510	256106	reînviereo	reînviere	Ncfsvy	re.în.vi.e.reo	reînvier'eo	r e 1 n v i e r e_X o
81511	256107	reînvieri	reînviere	Ncfp-n	re.în.vi.eri	reînvi'eri	r e 1 n v i e r i_0
81512	256108	reînvieri	reînviere	Ncfson	re.în.vi.eri	reînvi'eri	r e 1 n v i e r i_0
81513	256109	reînvierii	reînviere	Ncfsoy	re.în.vi.e.rii	reînvi'erii	r e 1 n v i e r i j
81514	256110	reînvierile	reînviere	Ncfpry	re.în.vi.e.ri.le	reînvi'erile	r e 1 n v i e r i l e
81515	256111	reînvierilor	reînviere	Ncfpoy	re.în.vi.e.ri.lor	reînvi'erilor	r e 1 n v i e r i l o r
81516	256120	riț	=	Ncms-n	riț	riț	r i ts
81517	256121	rițul	riț	Ncmsry	ri.țul	r'ițul	r i ts u l
81518	256122	rițule	riț	Ncmsvy	ri.țu.le	riț'ule	r i ts u l e
81519	256123	rițului	riț	Ncmsoy	ri.țu.lui	r'ițului	r i ts u l u j
81520	256124	rițuri	riț	Ncfp-n	ri.țuri	r'ițuri	r i ts u r i_0
81521	256125	rițurile	riț	Ncfpry	ri.țu.ri.le	r'ițurile	r i ts u r i l e
